"android-m-preview","3f453164ec884d26a556477027b430cb22a9b7e3"
"android-m-preview-1","50d11ded0d219ea9b128557080e4ffd49ebea5ab"
"android-m-preview-2","10e0f07975e6e446763b733bb438df5715c3693d"
"android-n-iot-preview-2","8ee58b3b4eb09d5208a2c4c2b60be7d0ac99b3b8"
"android-n-iot-preview-4","dde9ee9eddaf61afa18e5d30d78d7d5d4530697b"
"android-n-iot-release-ihome-igv1","20e6f31923de53a685a44a3857b540fb61ff0e34"
"android-n-iot-release-lg-thinq-wk7","1100e841758314a06fcc81ab58a3c245bb26e674"
"android-n-iot-release-polk-at1","b62aa315d1d9d27c716964930205ed0681e8997b"
"android-n-iot-release-smart-display","a0b9309ba2724e29c7e204dc84e5c50fe3431d98"
"android-n-iot-release-smart-display-r2","c14a4be7998b18ce7caea2b63ef30ca09868d1f7"
"android-n-mr1-preview-1","6f3a05ae772872f24609d2db484acb83fed312f2"
"android-n-mr2-preview-1","082b1186415e0d2b6d9109938b5494b4d69aba99"
"android-n-mr2-preview-2","8d2d6bfa12ade2f5ccc74e52fbf7cad4c9c857f5"
"android-n-preview-1","709bf582cf949680da976e3f6cd5bf03396b1db1"
"android-n-preview-2","937abc9dba5b4a1f74739d1b9b0701450364c92b"
"android-n-preview-3","3b2f202599bca3da369667bf69ab39df9d8d894d"
"android-n-preview-4","4467c845c09ebab4e1e503709fca8ccb55e35007"
"android-o-iot-preview-5","53e82a9cd03f34ecd8a9561fbc9d290d110abff6"
"android-o-mr1-iot-preview-6","171fce83775f98175c7113f2ec8cec2e247e174d"
"android-o-mr1-iot-preview-7","27c64aaf3cdfcdde9275097e0f218113f5e78136"
"android-o-mr1-iot-preview-8","5a533ae4606256580d8d062dd92d742f694ea603"
"android-o-mr1-iot-release-1.0.0","e7b05b87979dcaebcb22bda18e44f7bd37cddfc2"
"android-o-mr1-iot-release-1.0.1","86e94acfa4aa643f8715e0d454ba2b63a73805ad"
"android-o-mr1-iot-release-1.0.10","274ce2d831e7238de82d26ef213f69f7540cbbc3"
"android-o-mr1-iot-release-1.0.12","70ed8dba68c513ea5e2c60f1b784bc481a81ef82"
"android-o-mr1-iot-release-1.0.13","bdc8e002113ed28783f7e1eeeb94046333ab8084"
"android-o-mr1-iot-release-1.0.14","f0d921c41ac5f16b45fd24b7c2b089e3e01952f0"
"android-o-mr1-iot-release-1.0.2","62d5e041a2c219b1ce6aaa8ccbc83e0fa7989ab7"
"android-o-mr1-iot-release-1.0.3","8f99093583be9e7f6eecd7b943cf415f0bea37ac"
"android-o-mr1-iot-release-1.0.4","e5440456ca3af4028586db679a89edfc2ae4fd4a"
"android-o-mr1-iot-release-1.0.5","fce8595437da79c1f54739a98cae7bca1666cc39"
"android-o-mr1-iot-release-1.0.7","cb61d10c905f6ca40ae21fd8f0fb7efb4ae90444"
"android-o-mr1-iot-release-1.0.8","1afa2c413e43b0870b4245a3f6d49e38f0b1faf0"
"android-o-mr1-iot-release-cube-fcs","9f248989bf977cc0fb0e07fd5bd0b452fc59c8f0"
"android-o-mr1-iot-release-smart-display-r3","6bd29ab2df5c1be63305f1ffa7b6c7619bd779a2"
"android-o-mr1-preview-1","0ec2348b8523aec675ddee09fe743b44a3b2ca5d"
"android-o-preview-1","d0f092af8494a0921317219b9b001ec8aa6d741c"
"android-o-preview-2","19cd7568c668631f73c0c36d74327d5362db0684"
"android-o-preview-3","142a392b75e7bf8e4e880b5cc49d111fd8d82533"
"android-o-preview-4","a1d67fb38ec02150d674bc3b8d8354b53417552b"
"android-p-preview-1","c2925aff38e4ab105d64aaf022d309f0fb2a858d"
"android-p-preview-2","846fbd08068690cdcc707a5b53768543a2224c94"
"android-p-preview-4","3838ff457e9882248960fb03a9e88025e4ed4fb3"
"android-p-preview-5","ac47c63b36443326d29985256bb6ba4b23acf483"
"android-q-preview-1","b9478c48cf1c467934af7c431fb2f4d0b6e2d839"
"android-q-preview-2.5","a49f1b725f60949ca4321efe5a09631772450561"
"android-sdk-4.0.3-tools_r1","43834487a183b69783b0de270f9b761f3afffdc1"
"android-sdk-4.0.3_r1","2e335cb02891d3653b938340a11698844e2c3d6d"
"android-sdk-4.4.2_r1","6d25c934dcdf7a098d4e9f96cb206789dfd4afb7"
"android-sdk-adt_r16.0.1","56a3e326192c7496b67666b29071dc9f38c59da9"
"android-sdk-adt_r20","20d6caf8888d4114b6ce79d93c7c9cf903ad8c22"
"android-sdk-support_r11","f69320a1f02de3106a26a3911c25be63fcfaf738"
"android-vts-8.0_r1","a44e2180f3bdee6caf01f92dee89160e411784a7"
"android-vts-8.0_r10","0acdc441497599f702ba4a116212dbf3a77483f9"
"android-vts-8.0_r2","d215cf4cbf774f2b57d9ff107711ea942c807011"
"android-vts-8.1_r4","4f763c3e0e904a6ba511ba88f431a5bc1a2cd20b"
"android-vts-9.0_r10","edfd93fca88247e56100d39ba38432b54ca9e711"
"android-wear-5.0.0_r1","314621287801ba4c71467aad4702114eeb4d9951"
"android-wear-5.1.0_r1","40c4021a70c56bcc4d6f6569d795dff52ab4e369"
"android-wear-8.0.0_r1","fbef950d952d4f33725eb6cc318e531b841e9f28"
"android-wear-8.0.0_r2","c3d4693f7993af6f7f9c5068ff63e3970fa0c860"
"android-wear-9.0.0_r1","cd9440cc637df8e7f5ec4ae4b6c2b07a55f08202"
"android-wear-p-preview-2","72cf718d203587e4b8725fddee94bd7c82c24cb4"
"gradle_2.3.0","2d657bc344717281e470430b05adaa32fbd0af00"
"gradle_3.0.0","86a48238ef8247390b93678878f2369bfcdfe05f"
"platform-tools-29.0.1","03162d258880568acdd7e95fc9be1c4e0ee31904"
"platform-tools-29.0.2","2219b1eadab127d2df569a03c97cc3aed1c3b097"
